id,name,display_name,class,range,ap,at,aa,damage,cost_d4,cost_d6,cost_d8,cost_d10,cost_d12,is_infantry,is_indirect,has_warheads,is_building
1,autocannon-1,Autocannon I,1,16,D6,D6,D6,L,2,3,4,6,7,,,,
2,autocannon-2,Autocannon II,2,20,D8,D8,D8,L+1,4,6,8,10,12,,,,
3,autocannon-3,Autocannon III,3,24,D10,D10,D10,ML,8,10,13,15,17,,,,
4,autocannon-4,Autocannon IV,4,28,D12,D12,D12,ML,12,13,17,19,21,,,,
5,autocannon-5,Autocannon V,5,32,D12,D12,D12,MH,15,17,21,25,27,,,,
6,bombs-1,Bombs I,1,0,D10,D10,D4,H*,6,7,9,11,12,,,1,
7,bombs-2,Bombs II,2,0,D10,D10,D4,MH*,6,7,10,12,13,,,1,
8,bombs-3,Bombs III,3,0,D10,D10,D4,ML*,5,7,9,10,12,,,1,
9,bombs-4,Bombs IV,4,0,D10,D10,D4,L+1*,5,6,8,10,11,,,1,
10,bombs-5,Bombs V,5,0,D10,D10,D4,L*,5,6,9,10,11,,,1,
11,chemical-spray-1,Chem Spray I,1,3,D6,D6,D4,L,1,2,3,4,5,,,,
12,chemical-spray-2,Chem Spray II,2,4,D8,D8,D6,L+1,3,4,6,7,8,,,,
13,chemical-spray-3,Chem Spray III,3,4,D10,D10,D8,ML,5,6,8,10,11,,,,
14,chemical-spray-4,Chem Spray IV,4,5,D12,D12,D10,ML,8,9,11,12,13,,,,
15,chemical-spray-5,Chem Spray V,5,6,D12,D12,D12,MH,9,11,14,16,17,,,,
16,conv-gun-1,Conv Gun I,1,18,D4,D6,D4,L+1,2,3,5,6,8,,,,
17,conv-gun-2,Conv Gun II,2,22,D6,D8,D6,ML,4,6,8,10,12,,,,
18,conv-gun-3,Conv Gun III,3,26,D8,D8,D6,MH,6,9,13,15,18,,,,
19,conv-gun-4,Conv Gun IV,4,30,D10,D10,D6,H,12,14,19,23,26,,,,
20,conv-gun-5,Conv Gun V,5,34,D10,D12,D8,H,18,20,25,29,32,,,,
21,flamethrower-1,Flamethrow I,1,3,D8,D8,D4,L*,2,3,4,5,6,,,,
22,flamethrower-2,Flamethrow II,2,4,D8,D8,D4,L+1*,4,5,7,9,10,,,,
23,flamethrower-3,Flamethrow III,3,5,D8,D8,D6,ML*,5,7,10,12,15,,,,
24,flamethrower-4,Flamethrow IV,4,6,D10,D10,D6,ML*,8,10,13,16,18,,,,
25,flamethrower-5,Flamethrow V,5,6,D12,D12,D6,ML*,12,13,17,19,21,,,,
26,howitzer-1,Howitzer I,1,20,D6,D6,D6,L+1*,3,4,6,8,10,,1,1,
27,howitzer-2,Howitzer II,2,30,D4,D4,D4,ML*,2,3,6,9,12,,1,1,
28,howitzer-3,Howitzer III,3,40,D4,D4,D4,MH*,4,6,10,15,21,,1,1,
29,howitzer-4,Howitzer IV,4,50,D6,D6,D6,H*,10,15,23,30,39,,1,1,
30,howitzer-5,Howitzer V,5,60,D8,D8,D8,H*,19,27,37,45,52,,1,1,
31,chem-spray-1,Chem Spray I,1,2,D6,D4,D4,L,1,1,1,1,1,1,,,
32,chem-spray-2,Chem Spray II,2,3,D8,D6,D6,L,1,1,1,1,1,1,,,
33,chem-spray-3,Chem Spray III,3,4,D10,D8,D8,ML,1,2,2,2,3,1,,,
34,flamethrower-1,Flamethrow I,1,2,D8,D4,D4,ML,1,1,1,1,2,1,,,
35,flamethrower-2,Flamethrow II,2,3,D8,D4,D4,ML,1,1,1,2,2,1,,,
36,flamethrower-3,Flamethrow III,3,4,D10,D6,D6,MH,1,2,2,2,3,1,,,
37,laser-1,Laser I,1,24,D6,D4,D4,ML,2,3,4,5,6,1,,,
38,laser-2,Laser II,2,30,D8,D6,D6,MH,4,5,7,9,10,1,,,
39,laser-3,Laser III,3,36,D10,D8,D8,H,6,8,10,13,16,1,,,
40,laser-sm-arms-1,Laser Sm Arms I,1,12,D4,D4,D4,L,1,1,1,1,2,1,,,
41,laser-sm-arms-2,Laser Sm Arms II,2,14,D4,D6,D6,L,1,1,2,2,2,1,,,
42,laser-sm-arms-3,Laser Sm Arms III,3,16,D6,D8,D8,ML,2,3,4,5,5,1,,,
43,m-g-1,MG I,1,7,D6,D4,D4,L,1,1,1,1,1,1,,,
44,m-g-2,MG II,2,10,D8,D6,D6,L,1,2,2,2,2,1,,,
45,m-g-3,MG III,3,13,D10,D8,D8,ML,2,3,4,5,5,1,,,
46,missile-1,Missile I,1,20,D4,D6,D6,L,1,2,2,3,3,1,1,,
47,missile-2,Missile II,2,24,D6,D8,D8,ML,3,4,5,7,8,1,1,,
48,missile-3,Missile III,3,28,D8,D10,D10,MH,5,7,9,10,12,1,1,,
49,mortar-1,Mortar I,1,10,D4,D4,D4,ML,1,1,2,2,3,1,1,,
50,mortar-2,Mortar II,2,14,D4,D4,D4,ML,1,2,2,3,4,1,1,,
51,mortar-3,Mortar III,3,18,D6,D6,D6,MH,2,3,4,5,6,1,1,,
52,plasma-1,Plasma I,1,4,D8,D8,D8,ML,1,2,2,2,2,1,,,
53,plasma-2,Plasma II,2,5,D10,D10,D10,ML,2,2,2,3,3,1,,,
54,plasma-3,Plasma III,3,6,D12,D12,D12,MH,2,3,3,4,4,1,,,
55,pulse-laser-1,Pulse Laser I,1,24,D4,D4,D4,L,1,1,2,2,2,1,,,
56,pulse-laser-2,Pulse Laser II,2,30,D6,D4,D4,L,1,2,3,3,4,1,,,
57,pulse-laser-3,Pulse Laser III,3,36,D8,D4,D4,L,2,3,4,5,5,1,,,
58,sm-arms-1,Sm Arms I,1,6,D4,D4,D4,L,1,1,1,1,1,1,,,
59,sm-arms-2,Sm Arms II,2,8,D6,D6,D6,ML,1,2,2,3,3,1,,,
60,sm-arms-3,Sm Arms III,3,10,D8,D8,D8,MH,2,3,3,4,4,1,,,
61,laser-1,Laser I,1,26,D4,D6,D6,L,2,3,5,6,8,,,,
62,laser-2,Laser II,2,34,D6,D8,D8,L+1,5,7,9,11,13,,,,
63,laser-3,Laser III,3,38,D8,D10,D10,ML,9,11,14,17,19,,,,
64,laser-4,Laser IV,4,42,D10,D10,D12,MH,12,15,20,24,27,,,,
65,laser-5,Laser V,5,46,D10,D10,D12,H,17,21,28,33,37,,,,
66,machine-gun-1,MG I,1,10,D4,D4,D4,L,1,1,2,3,4,,,,
67,machine-gun-2,MG II,2,12,D10,D10,D10,L,4,5,7,8,9,,,,
68,machine-gun-3,MG III,3,14,D12,D12,D12,L+1,8,9,11,12,13,,,,
69,machine-gun-4,MG IV,4,16,D12,D12,D12,ML,10,11,14,16,17,,,,
70,machine-gun-5,MG V,5,18,D12,D12,D12,MH,12,13,17,19,21,,,,
71,missile-1,Missile I,1,20,D4,D6,D6,L+1,2,4,5,7,9,,1,1,
72,missile-2,Missile II,2,30,D6,D8,D8,ML,5,7,10,12,14,,1,1,
73,missile-3,Missile III,3,40,D8,D10,D10,MH,11,14,18,21,24,,1,1,
74,missile-4,Missile IV,4,50,D10,D10,D12,H,18,22,29,35,39,,1,1,
75,missile-5,Missile V,5,60,D12,D12,D12,H,27,31,39,45,49,,1,1,
76,mortar-1,Mortar I,1,12,D8,D6,D4,L*,2,3,4,5,6,,1,,
77,mortar-2,Mortar II,2,18,D6,D6,D4,L+1*,3,5,7,9,12,,1,,
78,mortar-3,Mortar III,3,24,D6,D6,D4,ML*,4,7,10,13,17,,1,,
79,mortar-4,Mortar IV,4,30,D8,D8,D6,ML*,8,12,17,20,23,,1,,
80,mortar-5,Mortar V,5,36,D8,D8,D6,MH*,11,16,23,27,32,,1,,
81,particle-bolter-1,Particle Bolt I,1,16,D4,D4,D4,ML,1,2,4,5,7,,,,
82,particle-bolter-2,Particle Bolt II,2,24,D6,D6,D6,MH,4,6,9,12,15,,,,
83,particle-bolter-3,Particle Bolt III,3,32,D6,D6,D6,H,6,8,12,16,21,,,,
84,particle-bolter-4,Particle Bolt IV,4,40,D8,D8,D8,H,10,14,19,23,27,,,,
85,particle-bolter-5,Particle Bolt V,5,48,D10,D10,D8,H,15,19,25,30,34,,,,
86,plasma-1,Plasma I,1,8,D4,D6,D4,ML,2,3,5,6,8,,,,
87,plasma-2,Plasma II,2,9,D4,D8,D6,MH,4,6,9,10,12,,,,
88,plasma-3,Plasma III,3,10,D6,D10,D8,H,8,10,14,16,18,,,,
89,plasma-4,Plasma IV,4,11,D6,D12,D10,H,12,14,18,20,22,,,,
90,plasma-5,Plasma V,5,12,D8,D12,D12,H,14,16,20,23,25,,,,
91,pulse-laser-1,Pulse Laser I,1,30,D4,D4,D8,L,2,2,4,5,6,,,,
92,pulse-laser-2,Pulse Laser II,2,35,D8,D8,D12,L,5,7,9,11,12,,,,
93,pulse-laser-3,Pulse Laser III,3,40,D12,D12,D12,L,9,10,12,14,15,,,,
94,pulse-laser-4,Pulse Laser IV,4,45,D12,D12,D12,L+1,11,13,16,19,20,,,,
95,pulse-laser-5,Pulse Laser V,5,50,D12,D12,D12,ML,15,17,22,25,27,,,,
96,railgun-1,Railgun I,1,20,D4,D8,D4,L,2,3,5,6,6,,,,
97,railgun-2,Railgun II,2,27,D6,D10,D6,L+1,5,7,9,10,12,,,,
98,railgun-3,Railgun III,3,36,D6,D12,D6,ML,9,11,13,15,17,,,,
99,railgun-4,Railgun IV,4,45,D6,D12,D6,MH,13,14,18,21,23,,,,
100,railgun-5,Railgun V,5,54,D6,D12,D6,H,20,23,28,33,35,,,,
101,rockets-1,Rockets I,1,30,D6,D4,D4,L*,1,2,3,4,5,,1,,
102,rockets-2,Rockets II,2,35,D6,D4,D4,L*,2,3,5,7,9,,1,,
103,rockets-3,Rockets III,3,40,D6,D4,D4,L+1*,3,5,7,9,12,,1,,
104,rockets-4,Rockets IV,4,45,D8,D6,D6,L+1*,8,11,16,19,22,,1,,
105,rockets-5,Rockets V,5,50,D8,D8,D8,ML*,12,18,25,30,35,,1,,
106,building-automated-laser-1,Pulse Laser I,1,6,D4,D4,D4,L,0,0,0,0,0,,,,1
107,building-automated-laser-2,Pulse Laser II,2,10,D4,D6,D4,L,0,0,0,0,0,,,,1
108,building-automated-laser-3,Pulse Laser III,3,14,D6,D8,D4,L,0,0,0,0,0,,,,1
109,building-autocannon-1,Autocannon I,1,8,D4,D4,D4,L,0,0,0,0,0,,,,1
110,building-autocannon-2,Autocannon II,2,12,D6,D6,D6,ML,0,0,0,0,0,,,,1
111,building-autocannon-3,Autocannon III,3,16,D8,D8,D8,ML,0,0,0,0,0,,,,1
112,building-missile-1,Missile I,1,20,D4,D6,D4,ML,0,0,0,0,0,,,,1
113,building-missile-2,Missile II,2,40,D4,D8,D6,MH,0,0,0,0,0,,,,1
114,building-missile-3,Missile III,3,60,D6,D10,D8,MH,0,0,0,0,0,,,,1